timestamp_ns,device,channel,sensor_type,differential,voltage
1765400108815389952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815398912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815408128,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815417088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815425024,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815433984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815442944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815451904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815460096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815469056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815478016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815486976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815495936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815503872,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815513088,T7,AIN2,Voltage,true,-0.012647808529436588
1765400108815522048,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815531008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815538944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815547904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815557120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815566080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815575040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815582976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815591936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815600896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815609088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815619072,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815627008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815636992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815645952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400108815653888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815663104,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815672064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400108815681024,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815688960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400108815697920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400108815706880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815716096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815725056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815732992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815741952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815750912,T7,AIN2,Voltage,true,-0.01170162484049797
1765400108815759104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815768064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400108815776000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400108815784960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400108815793920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400108815802880,T7,AIN2,Voltage,true,-0.012647808529436588
1765400108815826944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109786420992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109786606080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109786649088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109786679040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109786706944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109786734080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109786758912,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109786785024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109786810880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109786835968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109786862080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109786886912,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787008000,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787066880,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109787101952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109787130112,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787158016,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109787184896,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787211008,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109787237120,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787264000,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787289088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787314944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787340032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787365888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787389952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109787416064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787441920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787468032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787493888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787521024,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787546880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787575040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787600896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787627008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787653888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787680000,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109787705088,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787736064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787761920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787791104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787816960,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109787843072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787867904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109787895040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109787920896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109787947008,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787973120,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109787997952,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788023040,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109788048896,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109788075008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788102912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788126976,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109788153088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788179968,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788206080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788232960,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109788259072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788284928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788311040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109788336896,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109788363008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788389888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788419072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788446976,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109788473088,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109788498944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788526080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788551936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788579072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788604928,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109788631040,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109788656896,T7,AIN2,Voltage,true,-0.011070836335420609
1765400109788684032,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109788709888,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109788745984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788772096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788798976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788825088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788852992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109788879872,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788907008,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109788933888,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788961024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109788986880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789014016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789040896,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109789068032,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109789094912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789122048,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109789147904,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789175040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789202944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789232128,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789257984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789283072,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789305088,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109789319936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789332992,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109789346048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789360128,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109789373952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789388032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789401088,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789414912,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789428992,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789443072,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109789458944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789475072,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789488896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789502976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789517056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789530880,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789544960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789558016,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789571072,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789584896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789598976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789613056,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109789626112,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109789639936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789655040,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109789669120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789681920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789696000,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109789711104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789723904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789828096,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789850880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789865984,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789880064,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789893888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109789907968,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789922048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109789935104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789947904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789960960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789975040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109789988096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790001920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790014976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790028032,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790042112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109790054912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790068992,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790084096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790097920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790110976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790124032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790138112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790151936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790164992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790178048,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790192128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790204928,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790217984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790232064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790245120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790257920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790270976,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109790285056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790298112,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790311936,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790324992,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790339072,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790351872,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790365952,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790379008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790392064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790405888,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790418944,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109790432000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790446080,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109790459904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790472960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790486016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790500096,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790513920,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790526976,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109790540032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790554112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790567936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790582016,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790595072,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790608896,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109790622976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790637056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790650112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790662912,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790676992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790690048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790703104,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790716928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790731008,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790744064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790757120,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790769920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109790784000,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790798080,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790810880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790823936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790838016,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109790852096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790864896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790878976,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109790894080,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109790906880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790920960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790935040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109790949120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109790962944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790976000,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109790990080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791003904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791016960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791031040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791044096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791057920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791072000,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791086080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791098880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791112960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791127040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791140096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791153920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791168000,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791182080,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791195904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791208960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791224064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791237888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791250944,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791281920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791296000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791309056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791322112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109791335936,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791354112,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791367936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791380992,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791394048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791408128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791420928,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791433984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791447040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791461120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791473920,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791486976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791500032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791513088,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791526912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791539968,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109791554048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791567104,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791580928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791593984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791656960,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109791675904,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791691008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791705088,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791718912,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791732992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791746048,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791759104,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791771904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791785984,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791800064,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791813120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109791825920,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109791838976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791853056,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109791865088,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109791877888,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109791890944,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109791904000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109791917056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109794386944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109794426880,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109794441984,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109794456064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109794469120,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109794482944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109794496000,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109794640896,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109794656000,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109796529920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109796555008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109796570112,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109796583936,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109796598016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109796612096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109796624896,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109796638976,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109796652032,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109796828928,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109796858880,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109796876032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109796891904,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109796904960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109796918016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109796932096,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109796944896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109796957952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797229056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797243904,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797254912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797266944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797277952,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797288960,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797302016,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797313024,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797325056,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797336064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797348096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797360128,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797370880,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797382912,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797393920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797406976,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797417984,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797431040,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109797445888,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109797457920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797468928,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797480960,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797492992,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797505024,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797517056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797528064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797540096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797552128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797562880,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797574912,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797590016,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797602048,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797613056,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797625088,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109797637120,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797648896,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797659904,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109797671936,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109797682944,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797694976,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797707008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797719040,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797730048,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797742080,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797754112,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109797765888,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797777920,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797789952,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109797803008,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797815040,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797826048,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797837056,T7,AIN2,Voltage,true,-0.01170162484049797
1765400109797849088,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797860096,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797872128,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797883904,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797895936,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797906944,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797918976,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109797931008,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797942016,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109797954048,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109797990912,T7,AIN2,Voltage,true,-0.01296320278197527
1765400109798004992,T7,AIN2,Voltage,true,-0.012332413345575333
1765400109798016000,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798028032,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798040064,T7,AIN2,Voltage,true,-0.012017019093036652
1765400109798051072,T7,AIN2,Voltage,true,-0.012647808529436588
1765400109798063104,T7,AIN2,Voltage,true,-0.01138623058795929
1765400109798074112,T7,AIN2,Voltage,true,-0.01170162484049797
