2025-05-21 13:10:07,144,timestamp,name,value,unit,board,component_type,instance_id
2025-05-21 13:45:33,809,LC-TOTAL-LJ,752.63,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,856,LC-TOTAL-LJ,752.18,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,903,LC-TOTAL-LJ,752.10,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,949,LC-TOTAL-LJ,752.43,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:33,996,LC-TOTAL-LJ,752.69,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,046,LC-TOTAL-LJ,751.99,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,094,LC-TOTAL-LJ,752.58,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,145,LC-TOTAL-LJ,752.71,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,194,LC-TOTAL-LJ,752.94,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,245,LC-TOTAL-LJ,751.40,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,292,LC-TOTAL-LJ,752.68,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,339,LC-TOTAL-LJ,752.34,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,385,LC-TOTAL-LJ,753.11,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,433,LC-TOTAL-LJ,752.18,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,478,LC-TOTAL-LJ,751.82,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,526,LC-TOTAL-LJ,752.56,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,576,LC-TOTAL-LJ,752.17,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,624,LC-TOTAL-LJ,751.35,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,675,LC-TOTAL-LJ,752.65,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,723,LC-TOTAL-LJ,752.70,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,773,LC-TOTAL-LJ,752.06,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,820,LC-TOTAL-LJ,752.46,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,867,LC-TOTAL-LJ,752.26,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,914,LC-TOTAL-LJ,753.07,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:34,961,LC-TOTAL-LJ,752.55,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,008,LC-TOTAL-LJ,752.04,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,057,LC-TOTAL-LJ,752.59,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,105,LC-TOTAL-LJ,752.67,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,157,LC-TOTAL-LJ,752.12,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,206,LC-TOTAL-LJ,751.95,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,258,LC-TOTAL-LJ,752.79,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,305,LC-TOTAL-LJ,752.97,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,351,LC-TOTAL-LJ,752.09,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,398,LC-TOTAL-LJ,752.03,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,445,LC-TOTAL-LJ,751.75,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,493,LC-TOTAL-LJ,751.71,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,545,LC-TOTAL-LJ,752.71,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,593,LC-TOTAL-LJ,752.42,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,646,LC-TOTAL-LJ,752.85,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,696,LC-TOTAL-LJ,752.56,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,749,LC-TOTAL-LJ,752.24,lbs,LabJackDAQ,LoadCellSummed,0
2025-05-21 13:45:35,801,LC-TOTAL-LJ,752.99,lbs,LabJackDAQ,LoadCellSummed,0
