time,supply_pressure,supply_temperature,run_pressure,run_temperature,current_mass,full_fill_time
13.944999999999709,650.8876641,70.86431387,634.2830391,90.30365469,1.6608458700000028,191.0550000000003
14.052999999999884,653.5164472,70.89539766,636.9451234,90.13740296,1.9288821900000102,190.94700000000012
14.160000000003492,656.3115854,71.04736246,639.9399179,90.40063561,1.8217785000000077,190.8399999999965
14.266999999999825,657.5095234,70.98519503,641.2709601,90.34521794,2.054653490000007,190.73300000000017
14.376000000003842,659.5060363,70.71925663,643.3007742,90.12008462,2.0899896600000005,190.62399999999616
14.484000000004016,662.3677769,70.51548566,646.8612868,89.90187787,2.2780775800000015,190.51599999999598
14.592000000004191,665.1296642,71.0439086,648.5250895,90.09237578,2.0010785500000026,190.4079999999958
14.69999999999709,667.2592813,70.87053512,649.9891855,90.15053162,2.4749104699999975,190.3000000000029
14.807000000000698,669.3223967,71.119891,652.2852081,90.30365469,2.3591673600000007,190.1929999999993
14.915000000000873,670.8197939,70.6605429,655.4131571,90.12008462,2.1712311900000003,190.08499999999913
15.021999999997206,671.9179288,70.80214643,656.544543,89.86724119,2.8508026000000086,189.9780000000028
15.12999999999738,674.0142951,70.82563636,658.5410559,90.19209487,2.180530349999998,189.87000000000262
15.239000000001397,675.11243,71.0784461,659.8055459,90.05081253,2.2880628799999982,189.7609999999986
15.347000000001572,677.6081089,71.01904606,662.0017152,90.4068377,1.564548870000003,189.65299999999843
15.455000000001746,679.0056528,70.8504989,662.7337883,89.96768603,2.4757483500000035,189.54499999999825
15.56199999999808,681.0354166,70.70889536,666.26105,89.98154045,2.4759495699999974,189.43800000000192
15.669000000001688,683.3979913,70.51548566,667.7584473,89.92265885,2.663707610000003,189.3309999999983
15.770000000004075,684.5627286,70.72547773,669.9546165,89.98427862,2.4314198000000005,189.22999999999593
15.877000000000407,686.1598786,71.08535366,672.0177319,90.12008462,2.3689019600000023,189.1229999999996
15.985999999997148,688.7886617,70.66745046,674.6465149,89.97807652,2.8248711600000007,189.01400000000285
16.095000000001164,690.4192135,70.88435009,676.70958,89.94964193,2.2439421500000094,188.90499999999884
16.20300000000134,692.6153827,70.4602258,677.9741203,89.8914861,2.789053370000005,188.79699999999866
16.311000000001513,693.9797261,70.91612003,680.536301,89.91226836,2.744952429999998,188.6889999999985
16.419000000001688,696.4421037,70.6536355,680.8691118,89.9399772,2.798273370000004,188.5809999999983
16.527000000001863,697.3738332,70.83668393,683.6309991,89.82221401,2.8075230500000004,188.47299999999814
16.633999999998196,698.8379796,70.7296179,685.2947515,89.96075818,2.476968880000001,188.3660000000018
16.74199999999837,700.501732,70.93338886,686.2929828,89.96422211,3.0223374100000058,188.25800000000163
16.847999999998137,700.7679404,70.80214643,688.0233376,89.92612278,2.879105850000002,188.15200000000186
16.955999999998312,702.8976078,70.42500199,689.3543798,89.71758077,2.8527389700000043,188.0440000000017
17.063999999998487,704.4615572,71.0818998,691.0847345,89.94690376,2.530698860000001,187.9360000000015
17.171000000002095,705.8924024,70.59768916,694.2792357,89.95656978,3.1928661000000034,187.8289999999979
17.279999999998836,708.3548806,70.8850364,695.4105712,89.81528744,3.255258580000003,187.72000000000116
17.38799999999901,709.5860192,70.5396619,697.2074278,89.78411468,2.996142059999997,187.612000000001
17.495999999999185,710.6841541,70.84359149,699.5700025,89.76679634,3.4969511200000056,187.50400000000081
17.601999999998952,713.2131342,70.64949533,702.165585,89.90115211,2.9249386299999998,187.39800000000105
17.709999999999127,714.7104811,70.75656152,703.0973145,89.54439991,3.1927902200000062,187.29000000000087
17.8179999999993,715.342701,70.78142406,703.9624416,89.89841394,3.336067970000002,187.1820000000007
17.925999999999476,718.5039009,70.70889536,706.0255066,89.77718811,3.0323194099999995,187.07400000000052
18.033000000003085,720.3008581,70.79800643,707.7225602,89.85612494,2.5404004800000024,186.96699999999691
18.14100000000326,721.4987961,70.58042049,709.0536023,89.75221617,3.3272075400000034,186.85899999999674
